"","1","2","weight"
"605","Ryan Anderson","James Harden",2
"606","Ryan Anderson","Chris Paul",1
"607","Ryan Anderson","P.J. Tucker",1
"608","Ryan Anderson","Luc Mbah a Moute",1
"609","Ryan Anderson","Patrick Beverley",1
"610","Ryan Anderson","Corey Brewer",1
"611","Ryan Anderson","Sam Dekker",1
"612","Ryan Anderson","Montrezl Harrell",1
"613","Ryan Anderson","Lou Williams",1
"614","Ryan Anderson","Tyler Ennis",1
"615","Ryan Anderson","Bobby Brown",1
"616","Ryan Anderson","Nene Hilario",1
"617","Ryan Anderson","K.J. McDaniels",1
"618","Ryan Anderson","Kyle Wiltjer",1
"619","Ryan Anderson","Dante Cunningham",2
"620","Ryan Anderson","Anthony Davis",4
"621","Ryan Anderson","Tyreke Evans",3
"622","Ryan Anderson","Tim Frazier",1
"623","Ryan Anderson","Jrue Holiday",3
"624","Ryan Anderson","Ish Smith",2
"625","Ryan Anderson","Luke Babbitt",3
"626","Ryan Anderson","Norris Cole",2
"627","Ryan Anderson","Toney Douglas",2
"628","Ryan Anderson","Alonzo Gee",1
"629","Ryan Anderson","Alexis Ajin?a",3
"630","Ryan Anderson","?mer A??k",2
"631","Ryan Anderson","Bryce Dejean-Jones",1
"632","Ryan Anderson","Jordan Hamilton",1
"633","Ryan Anderson","Kendrick Perkins",1
"634","Ryan Anderson","Quincy Pondexter",1
"635","Ryan Anderson","Austin Rivers",3
"636","Ryan Anderson","Jeff Withey",2
"637","Ryan Anderson","Jimmer Fredette",1
"638","Ryan Anderson","John Salmons",1
"639","Ryan Anderson","Nate Wolters",1
"640","Ryan Anderson","Darius Miller",2
"641","Ryan Anderson","Jason Smith",2
"642","Ryan Anderson","Anthony Morrow",1
"643","Ryan Anderson","Brian Roberts",2
"644","Ryan Anderson","Lou Amundson",2
"645","Ryan Anderson","Greg Stiemsma",1
"646","Ryan Anderson","Robin Lopez",1
"647","Ryan Anderson","Lance Thomas",1
"648","Ryan Anderson","Greivis V芍squez",1
"649","Ryan Anderson","Xavier Henry",1
"650","Ryan Anderson","Roger Mason",1
"651","Ryan Anderson","Terrel Harris",1
"652","Ryan Anderson","J.J. Redick",3
"653","Ryan Anderson","Dwight Howard",3
"654","Ryan Anderson","DeAndre Liggins",1
"655","Ryan Anderson","Jameer Nelson",3
"656","Ryan Anderson","Earl Clark",2
"657","Ryan Anderson","Glen Davis",1
"658","Ryan Anderson","Jason Richardson",2
"659","Ryan Anderson","Hedo T邦rko?lu",2
"660","Ryan Anderson","Daniel Orton",1
"661","Ryan Anderson","Chris Duhon",2
"662","Ryan Anderson","Justin Harper",1
"663","Ryan Anderson","Quentin Richardson",2
"664","Ryan Anderson","Von Wafer",1
"665","Ryan Anderson","Vince Carter",3
"666","Ryan Anderson","Marcin Gortat",2
"667","Ryan Anderson","Brandon Bass",2
"668","Ryan Anderson","Rashard Lewis",2
"669","Ryan Anderson","Micka?l Pi谷trus",2
"670","Ryan Anderson","Gilbert Arenas",1
"671","Ryan Anderson","Malik Allen",1
"672","Ryan Anderson","Jason Williams",2
"673","Ryan Anderson","Matt Barnes",1
"674","Ryan Anderson","Anthony Johnson",1
"675","Ryan Anderson","Devin Harris",1
"676","Ryan Anderson","Brook Lopez",1
"677","Ryan Anderson","Chris Douglas-Roberts",1
"678","Ryan Anderson","Keyon Dooling",1
"679","Ryan Anderson","Yi Jianlian",1
"680","Ryan Anderson","Eduardo N芍jera",1
"681","Ryan Anderson","Bobby Simmons",1
"682","Ryan Anderson","Josh Boone",1
"683","Ryan Anderson","Trenton Hassell",1
"684","Ryan Anderson","Jarvis Hayes",1
"685","Ryan Anderson","Sean Williams",1
"686","Ryan Anderson","Maurice Ager",1
"687","Giannis Antetokounmpo","Eric Bledsoe",2
"688","Giannis Antetokounmpo","Malcolm Brogdon",3
"689","Giannis Antetokounmpo","Sterling Brown",1
"690","Giannis Antetokounmpo","Pat Connaughton",1
"691","Giannis Antetokounmpo","Matthew Dellavedova",2
"692","Giannis Antetokounmpo","Donte DiVincenzo",1
"693","Giannis Antetokounmpo","Tim Frazier",1
"694","Giannis Antetokounmpo","John Henson",6
"695","Giannis Antetokounmpo","George Hill",1
"696","Giannis Antetokounmpo","Ersan ?lyasova",3
"697","Giannis Antetokounmpo","Brook Lopez",1
"698","Giannis Antetokounmpo","Thon Maker",3
"699","Giannis Antetokounmpo","Khris Middleton",6
"700","Giannis Antetokounmpo","Nikola Miroti?",1
"701","Giannis Antetokounmpo","Tony Snell",3
"702","Giannis Antetokounmpo","D.J. Wilson",1
"703","Giannis Antetokounmpo","Christian Wood",1
"704","Giannis Antetokounmpo","Michael Beasley",1
"705","Giannis Antetokounmpo","Greg Monroe",2
"706","Giannis Antetokounmpo","Jabari Parker",3
"707","Giannis Antetokounmpo","Miles Plumlee",3
"708","Giannis Antetokounmpo","Spencer Hawes",1
"709","Giannis Antetokounmpo","Mirza Teletovic",1
"710","Giannis Antetokounmpo","Jason Terry",1
"711","Giannis Antetokounmpo","Rashad Vaughn",2
"712","Giannis Antetokounmpo","Jerryd Bayless",2
"713","Giannis Antetokounmpo","Michael Carter-Williams",2
"714","Giannis Antetokounmpo","Tyler Ennis",2
"715","Giannis Antetokounmpo","Chris Copeland",1
"716","Giannis Antetokounmpo","Damien Inglis",1
"717","Giannis Antetokounmpo","O.J. Mayo",3
"718","Giannis Antetokounmpo","Johnny O'Bryant",2
"719","Giannis Antetokounmpo","Greivis V芍squez",1
"720","Giannis Antetokounmpo","Jared Dudley",1
"721","Giannis Antetokounmpo","Brandon Knight",2
"722","Giannis Antetokounmpo","Zaza Pachulia",2
"723","Giannis Antetokounmpo","Jorge Guti谷rrez",1
"724","Giannis Antetokounmpo","Kendall Marshall",1
"725","Giannis Antetokounmpo","Kenyon Martin",1
"726","Giannis Antetokounmpo","Larry Sanders",2
"727","Giannis Antetokounmpo","Nate Wolters",2
"728","Giannis Antetokounmpo","Ekpe Udoh",1
"729","Giannis Antetokounmpo","Ramon Sessions",1
"730","Giannis Antetokounmpo","Caron Butler",1
"731","Giannis Antetokounmpo","Gary Neal",1
"732","Giannis Antetokounmpo","Jeff Adrien",1
"733","Giannis Antetokounmpo","Luke Ridnour",1
"734","Giannis Antetokounmpo","Miroslav Raduljica",1
"735","Carmelo Anthony","Clint Capela",1
"736","Carmelo Anthony","Michael Carter-Williams",1
"737","Carmelo Anthony","Marquese Chriss",1
"738","Carmelo Anthony","Gary Clark",1
"739","Carmelo Anthony","James Ennis",1
"740","Carmelo Anthony","Kenneth Faried",1
"741","Carmelo Anthony","Eric Gordon",1
"742","Carmelo Anthony","Gerald Green",1
"743","Carmelo Anthony","James Harden",1
"744","Carmelo Anthony","Isaiah Hartenstein",1
"745","Carmelo Anthony","Nen那 Hil芍rio",8
"746","Carmelo Anthony","Danuel House",1
"747","Carmelo Anthony","Brandon Knight",1
"748","Carmelo Anthony","Chris Paul",1
"749","Carmelo Anthony","Austin Rivers",1
"750","Carmelo Anthony","Iman Shumpert",5
"751","Carmelo Anthony","P.J. Tucker",1
"752","Carmelo Anthony","Corey Brewer",1
"753","Carmelo Anthony","Terrance Ferguson",1
"754","Carmelo Anthony","Paul George",1
"755","Carmelo Anthony","Russell Westbrook",1
"756","Carmelo Anthony","Josh Huestis",1
"757","Carmelo Anthony","Andre Roberson",1
"758","Carmelo Anthony","Ron Baker",1
"759","Carmelo Anthony","Justin Holiday",1
"760","Carmelo Anthony","Courtney Lee",1
"761","Carmelo Anthony","Joakim Noah",1
"762","Carmelo Anthony","Kyle O'Quinn",2
"763","Carmelo Anthony","Chasson Randle",1
"764","Carmelo Anthony","Derrick Rose",1
"765","Carmelo Anthony","Lance Thomas",3
"766","Carmelo Anthony","Willy Hernangomez",1
"767","Carmelo Anthony","Brandon Jennings",1
"768","Carmelo Anthony","Mindaugas Kuzminskas",1
"769","Carmelo Anthony","Maurice Ndour",1
"770","Carmelo Anthony","Marshall Plumlee",1
"771","Carmelo Anthony","Kristaps Porzingis",1
"772","Carmelo Anthony","Sasha Vujacic",1
"773","Carmelo Anthony","Jos谷 Calder車n",2
"774","Carmelo Anthony","Langston Galloway",2
"775","Carmelo Anthony","Jerian Grant",1
"776","Carmelo Anthony","Robin Lopez",1
"777","Carmelo Anthony","Kristaps Porzi??is",1
"778","Carmelo Anthony","Arron Afflalo",3
"779","Carmelo Anthony","Derrick Williams",1
"780","Carmelo Anthony","Lou Amundson",2
"781","Carmelo Anthony","Cleanthony Early",2
"782","Carmelo Anthony","Kevin S谷raphin",1
"783","Carmelo Anthony","Sasha Vuja?i?",1
"784","Carmelo Anthony","Tim Hardaway",2
"785","Carmelo Anthony","J.R. Smith",9
"786","Carmelo Anthony","Jason Smith",1
"787","Carmelo Anthony","Cole Aldrich",2
"788","Carmelo Anthony","Andrea Bargnani",2
"789","Carmelo Anthony","Shane Larkin",1
"790","Carmelo Anthony","Pablo Prigioni",3
"791","Carmelo Anthony","Amar'e Stoudemire",5
"792","Carmelo Anthony","Samuel Dalembert",1
"793","Carmelo Anthony","Ricky Ledo",1
"794","Carmelo Anthony","Alexey Shved",1
"795","Carmelo Anthony","Travis Wear",1
"796","Carmelo Anthony","Tyson Chandler",3
"797","Carmelo Anthony","Raymond Felton",4
"798","Carmelo Anthony","Beno Udrih",1
"799","Carmelo Anthony","Metta World Peace",1
"800","Carmelo Anthony","Kenyon Martin",8
"801","Carmelo Anthony","Shannon Brown",1
"802","Carmelo Anthony","Toure' Murry",1
"803","Carmelo Anthony","Jeremy Tyler",1
"804","Carmelo Anthony","Chris Copeland",1
"805","Carmelo Anthony","Steve Novak",2
"806","Carmelo Anthony","Ronnie Brewer",1
"807","Carmelo Anthony","Marcus Camby",6
"808","Carmelo Anthony","Jason Kidd*",1
"809","Carmelo Anthony","Kurt Thomas",1
"810","Carmelo Anthony","Rasheed Wallace",1
"811","Carmelo Anthony","James White",1
"812","Carmelo Anthony","Jeremy Lin",1
"813","Carmelo Anthony","Toney Douglas",2
"814","Carmelo Anthony","Landry Fields",2
"815","Carmelo Anthony","Jerome Jordan",1
"816","Carmelo Anthony","Henry Walker",2
"817","Carmelo Anthony","Josh Harrellson",1
"818","Carmelo Anthony","Jared Jeffries",2
"819","Carmelo Anthony","Renaldo Balkman",3
"820","Carmelo Anthony","Mike Bibby",1
"821","Carmelo Anthony","Baron Davis",1
"822","Carmelo Anthony","Wilson Chandler",2
"823","Carmelo Anthony","Danilo Gallinari",2
"824","Carmelo Anthony","Kosta Koufos",1
"825","Carmelo Anthony","Timofey Mozgov",2
"826","Carmelo Anthony","Chris Andersen",4
"827","Carmelo Anthony","Ty Lawson",2
"828","Carmelo Anthony","Chauncey Billups",4
"829","Carmelo Anthony","Al Harrington",1
"830","Carmelo Anthony","Anthony Carter",5
"831","Carmelo Anthony","Gary Forbes",1
"832","Carmelo Anthony","Shelden Williams",2
"833","Carmelo Anthony","Melvin Ely",1
"834","Carmelo Anthony","Shawne Williams",1
"835","Carmelo Anthony","Roger Mason",1
"836","Carmelo Anthony","Anthony Randolph",1
"837","Carmelo Anthony","Ronny Turiaf",1
"838","Carmelo Anthony","Johan Petro",2
"839","Carmelo Anthony","Malik Allen",1
"840","Carmelo Anthony","Joey Graham",1
"841","Carmelo Anthony","Sonny Weems",1
"842","Carmelo Anthony","Dahntay Jones",1
"843","Carmelo Anthony","Linas Kleiza",4
"844","Carmelo Anthony","Chucky Atkins",2
"845","Carmelo Anthony","Jason Hart",1
"846","Carmelo Anthony","Eduardo N芍jera",4
"847","Carmelo Anthony","Von Wafer",1
"848","Carmelo Anthony","Steven Hunter",1
"849","Carmelo Anthony","Allen Iverson*",2
"850","Carmelo Anthony","Yakhouba Diawara",2
"851","Carmelo Anthony","Bobby Jones",1
"852","Carmelo Anthony","Steve Blake",1
"853","Carmelo Anthony","Andre Miller",4
"854","Carmelo Anthony","Reggie Evans",2
"855","Carmelo Anthony","Earl Boykins",4
"856","Carmelo Anthony","Joe Smith",1
"857","Carmelo Anthony","DerMarr Johnson",3
"858","Carmelo Anthony","Jamal Sampson",1
"859","Carmelo Anthony","Earl Watson",1
"860","Carmelo Anthony","Francisco Elson",3
"861","Carmelo Anthony","Greg Buckner",2
"862","Carmelo Anthony","Ruben Patterson",1
"863","Carmelo Anthony","Howard Eisley",1
"864","Carmelo Anthony","Julius Hodge",1
"865","Carmelo Anthony","Voshon Lenard",2
"866","Carmelo Anthony","Nikoloz Tskitishvili",2
"867","Carmelo Anthony","Wesley Person",1
"868","Carmelo Anthony","Bryon Russell",1
"869","Carmelo Anthony","Rodney White",2
"870","Carmelo Anthony","Ryan Bowen",1
"871","Carmelo Anthony","Michael Doleac",1
"872","Carmelo Anthony","Jon Barry",1
"873","Carmelo Anthony","Jeff Trepagnier",1
"874","OG Anunoby","Chris Boucher",1
"875","OG Anunoby","Lorenzo Brown",1
"876","OG Anunoby","Marc Gasol",1
"877","OG Anunoby","Danny Green",1
"878","OG Anunoby","Serge Ibaka",2
"879","OG Anunoby","Kawhi Leonard",1
"880","OG Anunoby","Jeremy Lin",1
"881","OG Anunoby","Kyle Lowry",2
"882","OG Anunoby","Jordan Loyd",1
"883","OG Anunoby","Patrick McCaw",1
"884","OG Anunoby","C.J. Miles",1
"885","OG Anunoby","Malcolm Miller",1
"886","OG Anunoby","Greg Monroe",1
"887","OG Anunoby","Norman Powell",2
"888","OG Anunoby","Malachi Richardson",1
"889","OG Anunoby","Pascal Siakam",1
"890","OG Anunoby","Jonas Valan?i?nas",2
"891","OG Anunoby","Fred VanVleet",1
"892","OG Anunoby","Delon Wright",1
"893","OG Anunoby","DeMar DeRozan",1
"894","Ryan Arcidiacono","Antonio Blakeney",1
"895","Ryan Arcidiacono","Wendell Carter",1
"896","Ryan Arcidiacono","Kris Dunn",1
"897","Ryan Arcidiacono","Cristiano Fel赤cio",1
"898","Ryan Arcidiacono","Shaquille Harrison",1
"899","Ryan Arcidiacono","Justin Holiday",1
"900","Ryan Arcidiacono","Chandler Hutchison",1
"901","Ryan Arcidiacono","Zach LaVine",1
"902","Ryan Arcidiacono","Robin Lopez",1
"903","Ryan Arcidiacono","Timoth谷 Luwawu-Cabarrot",1
"904","Ryan Arcidiacono","Lauri Markkanen",1
"905","Ryan Arcidiacono","Jabari Parker",1
"906","Ryan Arcidiacono","Cameron Payne",1
"907","Ryan Arcidiacono","Otto Porter",1
"908","Ryan Arcidiacono","Bobby Portis",1
"909","Ryan Arcidiacono","Brandon Sampson",1
"910","Ryan Arcidiacono","Wayne Selden",1
"911","Trevor Ariza","Deandre Ayton",1
"912","Trevor Ariza","Dragan Bender",1
"913","Trevor Ariza","Devin Booker",1
"914","Trevor Ariza","Mikal Bridges",1
"915","Trevor Ariza","Isaiah Canaan",2
"916","Trevor Ariza","Jamal Crawford",3
"917","Trevor Ariza","Troy Daniels",2
"918","Trevor Ariza","Richaun Holmes",1
"919","Trevor Ariza","Josh Jackson",1
"920","Trevor Ariza","Tyler Johnson",1
"921","Trevor Ariza","De'Anthony Melton",1
"922","Trevor Ariza","谷lie Okobo",1
"923","Trevor Ariza","Kelly Oubre",2
"924","Trevor Ariza","Ray Spalding",1
"925","Trevor Ariza","T.J. Warren",1
"926","Trevor Ariza","Bradley Beal",3
"927","Trevor Ariza","Troy Brown",1
"928","Trevor Ariza","Thomas Bryant",1
"929","Trevor Ariza","Sam Dekker",2
"930","Trevor Ariza","Jeff Green",1
"931","Trevor Ariza","Wesley Johnson",1
"932","Trevor Ariza","Ian Mahinmi",1
"933","Trevor Ariza","Jordan McRae",1
"934","Trevor Ariza","Markieff Morris",1
"935","Trevor Ariza","Jabari Parker",1
"936","Trevor Ariza","Otto Porter",2
"937","Trevor Ariza","Bobby Portis",1
"938","Trevor Ariza","Chasson Randle",1
"939","Trevor Ariza","Austin Rivers",1
"940","Trevor Ariza","Tom芍? Satoransk?",1
"941","Trevor Ariza","Jason Smith",3
"942","Trevor Ariza","John Wall",3
"943","Trevor Ariza","Clint Capela",4
"944","Trevor Ariza","Eric Gordon",2
"945","Trevor Ariza","James Harden",4
"946","Trevor Ariza","Chris Paul",2
"947","Trevor Ariza","P.J. Tucker",1
"948","Trevor Ariza","Luc Mbah a Moute",1
"949","Trevor Ariza","Patrick Beverley",3
"950","Trevor Ariza","Corey Brewer",3
"951","Trevor Ariza","Montrezl Harrell",2
"952","Trevor Ariza","Lou Williams",1
"953","Trevor Ariza","Tyler Ennis",1
"954","Trevor Ariza","Bobby Brown",1
"955","Trevor Ariza","Nene Hilario",1
"956","Trevor Ariza","K.J. McDaniels",3
"957","Trevor Ariza","Kyle Wiltjer",1
"958","Trevor Ariza","Michael Beasley",1
"959","Trevor Ariza","Dwight Howard",5
"960","Trevor Ariza","Terrence Jones",2
"961","Trevor Ariza","Ty Lawson",1
"962","Trevor Ariza","Jason Terry",2
"963","Trevor Ariza","Marcus Thornton",2
"964","Trevor Ariza","Donatas Motiej?nas",2
"965","Trevor Ariza","Josh Smith",2
"966","Trevor Ariza","Tarik Black",1
"967","Trevor Ariza","Kostas Papanikolaou",1
"968","Trevor Ariza","Pablo Prigioni",1
"969","Trevor Ariza","Joey Dorsey",1
"970","Trevor Ariza","Francisco Garc赤a",1
"971","Trevor Ariza","Nick Johnson",1
"972","Trevor Ariza","Marcin Gortat",1
"973","Trevor Ariza","Nen那 Hil芍rio",2
"974","Trevor Ariza","Garrett Temple",2
"975","Trevor Ariza","Trevor Booker",2
"976","Trevor Ariza","Drew Gooden",1
"977","Trevor Ariza","Andre Miller",1
"978","Trevor Ariza","Kevin S谷raphin",2
"979","Trevor Ariza","Martell Webster",2
"980","Trevor Ariza","Al Harrington",1
"981","Trevor Ariza","Eric Maynor",1
"982","Trevor Ariza","Glen Rice",1
"983","Trevor Ariza","Chris Singleton",2
"984","Trevor Ariza","Jan Vesel?",2
"985","Trevor Ariza","Shaun Livingston",1
"986","Trevor Ariza","Emeka Okafor",3
"987","Trevor Ariza","Jordan Crawford",1
"988","Trevor Ariza","Earl Barron",1
"989","Trevor Ariza","Cartier Martin",1
"990","Trevor Ariza","A.J. Price",1
"991","Trevor Ariza","Marco Belinelli",2
"992","Trevor Ariza","Lance Thomas",1
"993","Trevor Ariza","Jarrett Jack",2
"994","Trevor Ariza","Chris Kaman",1
"995","Trevor Ariza","Carl Landry",3
"996","Trevor Ariza","Greivis V芍squez",1
"997","Trevor Ariza","Gustavo Ay車n",1
"998","Trevor Ariza","Xavier Henry",1
"999","Trevor Ariza","Solomon Jones",1
"1000","Trevor Ariza","Carldell Johnson",1
"1001","Trevor Ariza","Trey Johnson",1
"1002","Trevor Ariza","DaJuan Summers",1
"1003","Trevor Ariza","Jerryd Bayless",1
"1004","Trevor Ariza","Quincy Pondexter",1
"1005","Trevor Ariza","David West",1
"1006","Trevor Ariza","Willie Green",1
"1007","Trevor Ariza","Aaron Gray",1
"1008","Trevor Ariza","David Andersen",2
"1009","Trevor Ariza","Didier Ilunga-Mbenga",3
"1010","Trevor Ariza","Kyle Lowry",1
"1011","Trevor Ariza","Aaron Brooks",1
"1012","Trevor Ariza","Luis Scola",1
"1013","Trevor Ariza","Chase Budinger",1
"1014","Trevor Ariza","Jordan Hill",1
"1015","Trevor Ariza","Kevin Martin",1
"1016","Trevor Ariza","Chuck Hayes",1
"1017","Trevor Ariza","Shane Battier",1
"1018","Trevor Ariza","Jared Jeffries",1
"1019","Trevor Ariza","Brian Cook",2
"1020","Trevor Ariza","Jermaine Taylor",1
"1021","Trevor Ariza","Pau Gasol",2
"1022","Trevor Ariza","Kobe Bryant",2
"1023","Trevor Ariza","Jordan Farmar",2
"1024","Trevor Ariza","Sasha Vuja?i?",2
"1025","Trevor Ariza","Shannon Brown",1
"1026","Trevor Ariza","Andrew Bynum",2
"1027","Trevor Ariza","Derek Fisher",2
"1028","Trevor Ariza","Lamar Odom",2
"1029","Trevor Ariza","Vladimir Radmanovi?",2
"1030","Trevor Ariza","Luke Walton",2
"1031","Trevor Ariza","Josh Powell",1
"1032","Trevor Ariza","Chris Mihm",2
"1033","Trevor Ariza","Sun Yue",1
"1034","Trevor Ariza","J.J. Redick",2
"1035","Trevor Ariza","Jameer Nelson",3
"1036","Trevor Ariza","Hedo T邦rko?lu",3
"1037","Trevor Ariza","Rashard Lewis",1
"1038","Trevor Ariza","Keith Bogans",2
"1039","Trevor Ariza","Keyon Dooling",3
"1040","Trevor Ariza","Maurice Evans",1
"1041","Trevor Ariza","Carlos Arroyo",3
"1042","Trevor Ariza","James Augustine",1
"1043","Trevor Ariza","Adonal Foyle",1
"1044","Trevor Ariza","Pat Garrity",3
"1045","Trevor Ariza","Ronny Turiaf",1
"1046","Trevor Ariza","Kwame Brown",1
"1047","Trevor Ariza","Javaris Crittenton",1
"1048","Trevor Ariza","Coby Karl",1
"1049","Trevor Ariza","Grant Hill*",2
"1050","Trevor Ariza","Tony Battie",2
"1051","Trevor Ariza","Darko Mili?i?",2
"1052","Trevor Ariza","Travis Diener",2
"1053","Trevor Ariza","Bo Outlaw",2
"1054","Trevor Ariza","Channing Frye",1
"1055","Trevor Ariza","David Lee",1
"1056","Trevor Ariza","Nate Robinson",1
"1057","Trevor Ariza","Eddy Curry",1
"1058","Trevor Ariza","Quentin Richardson",1
"1059","Trevor Ariza","Stephon Marbury",2
"1060","Trevor Ariza","Malik Rose",2
"1061","Trevor Ariza","Steve Francis",2
"1062","Trevor Ariza","Jackie Butler",1
"1063","Trevor Ariza","Jerome James",1
"1064","Trevor Ariza","Jalen Rose",1
"1065","Trevor Ariza","Maurice Taylor",2
"1066","Trevor Ariza","Antonio Davis",1
"1067","Trevor Ariza","Qyntel Woods",1
"1068","Trevor Ariza","DeShawn Stevenson",1
"1069","Trevor Ariza","Kelvin Cato",1
"1070","Trevor Ariza","Stacey Augmon",1
"1071","Trevor Ariza","Mario Kasun",1
"1072","Trevor Ariza","Terence Morris",1
"1073","Trevor Ariza","Nazr Mohammed",1
"1074","Trevor Ariza","Kurt Thomas",1
"1075","Trevor Ariza","Tim Thomas",1
"1076","Trevor Ariza","Anfernee Hardaway",1
"1077","Trevor Ariza","Mike Sweetney",1
"1078","Trevor Ariza","Jermaine Jackson",1
"1079","Trevor Ariza","Moochie Norris",1
"1080","Trevor Ariza","Vin Baker",1
"1081","Trevor Ariza","Jamison Brewer",1
"1082","Trevor Ariza","Allan Houston",1
"1083","Trevor Ariza","Bruno ?undov",1
"1084","Trevor Ariza","Jerome Williams",1
"1085","D.J. Augustin","Mohamed Bamba",1
"1086","D.J. Augustin","Khem Birch",1
"1087","D.J. Augustin","Isaiah Briscoe",1
"1088","D.J. Augustin","Michael Carter-Williams",1
"1089","D.J. Augustin","Evan Fournier",3
"1090","D.J. Augustin","Melvin Frazier",1
"1091","D.J. Augustin","Aaron Gordon",3
"1092","D.J. Augustin","Jerian Grant",1
"1093","D.J. Augustin","Jonathan Isaac",2
"1094","D.J. Augustin","Wesley Iwundu",2
"1095","D.J. Augustin","Amile Jefferson",1
"1096","D.J. Augustin","Jarell Martin",1
"1097","D.J. Augustin","Terrence Ross",4
"1098","D.J. Augustin","Jonathon Simmons",2
"1099","D.J. Augustin","Nikola Vu?evi?",2
"1100","D.J. Augustin","Bismack Biyombo",3
"1101","D.J. Augustin","Mario Hezonja",2
"1102","D.J. Augustin","Elfrid Payton",2
"1103","D.J. Augustin","Jeff Green",1
"1104","D.J. Augustin","Serge Ibaka",3
"1105","D.J. Augustin","Jodie Meeks",2
"1106","D.J. Augustin","Damjan Rudez",1
"1107","D.J. Augustin","Nikola Vucevic",1
"1108","D.J. Augustin","C.J. Watson",1
